Gene_stable_ID	CHR
ENSG00000265734	2
ENSG00000221240	2
ENSG00000199203	2
ENSG00000199827	2
ENSG00000212581	2
ENSG00000275414	2
ENSG00000253008	2
ENSG00000222832	2
ENSG00000277590	2
ENSG00000221628	2
ENSG00000222300	2
ENSG00000251941	2
ENSG00000200764	2
ENSG00000206970	2
ENSG00000202141	2
ENSG00000278406	2
ENSG00000252485	2
ENSG00000207274	2
ENSG00000243125	2
ENSG00000207386	2
ENSG00000200281	2
ENSG00000266518	2
ENSG00000263363	2
ENSG00000199791	2
ENSG00000213708	8
ENSG00000263468	2
ENSG00000199585	2
ENSG00000221782	2
ENSG00000253006	2
ENSG00000196724	19
ENSG00000254021	8
ENSG00000212246	2
ENSG00000243650	2
ENSG00000253582	8
ENSG00000238812	2
ENSG00000200745	2
ENSG00000179468	7
ENSG00000264676	2
ENSG00000253676	8
ENSG00000201044	2
ENSG00000244623	7
ENSG00000207611	2
ENSG00000263941	2
ENSG00000251892	8
ENSG00000207303	2
ENSG00000174429	8
ENSG00000202341	2
ENSG00000072518	11
ENSG00000064419	7
ENSG00000263752	2
ENSG00000207186	2
ENSG00000202016	2
ENSG00000202099	2
ENSG00000202206	2
ENSG00000225240	3
ENSG00000207049	2
ENSG00000162975	2
ENSG00000182612	17
ENSG00000104290	8
ENSG00000090530	3
ENSG00000226080	2
ENSG00000145063	2
ENSG00000262691	16
ENSG00000168676	16
ENSG00000171051	19
ENSG00000185527	17
ENSG00000150873	2
ENSG00000197951	19
ENSG00000265251	8
ENSG00000202411	8
ENSG00000162976	2
ENSG00000012232	8
ENSG00000204237	17
ENSG00000171827	19
ENSG00000185298	17
ENSG00000182899	3
ENSG00000126246	19
ENSG00000201201	16
ENSG00000277784	17
ENSG00000275902	17
ENSG00000262049	17
ENSG00000262814	17
ENSG00000159708	16
ENSG00000262660	17
ENSG00000267120	19
ENSG00000246339	8
ENSG00000207267	2
ENSG00000230154	2
ENSG00000183048	17
ENSG00000226961	2
ENSG00000230952	2
ENSG00000222790	5
ENSG00000231403	2
ENSG00000161265	19
ENSG00000189058	3
ENSG00000104299	8
ENSG00000131503	5
ENSG00000169016	2
ENSG00000260000	6
ENSG00000270987	6
ENSG00000164418	6
ENSG00000213519	3
ENSG00000273013	3
ENSG00000185798	3
ENSG00000226690	7
ENSG00000186765	17
ENSG00000234257	1
ENSG00000118292	1
ENSG00000182095	7
ENSG00000236844	3
ENSG00000226008	3
ENSG00000108469	17
ENSG00000205155	19
ENSG00000272741	3
ENSG00000159713	16
ENSG00000249626	3
ENSG00000185621	3
ENSG00000231128	1
ENSG00000188223	19
ENSG00000267439	19
ENSG00000065183	1
ENSG00000267796	19
ENSG00000203875	6
ENSG00000239194	16
ENSG00000159714	16
ENSG00000205277	7
ENSG00000267328	19
ENSG00000004776	19
ENSG00000167595	19
ENSG00000200822	2
ENSG00000235548	2
ENSG00000023902	1
ENSG00000187037	7
ENSG00000176387	16
ENSG00000153234	2
ENSG00000270301	15
ENSG00000259277	15
ENSG00000259299	15
ENSG00000252868	15
ENSG00000078487	7
ENSG00000185115	15
ENSG00000034053	15
ENSG00000254034	8
ENSG00000261320	16
ENSG00000242958	8
ENSG00000159723	16
ENSG00000273710	8
ENSG00000241067	16
ENSG00000262332	16
ENSG00000263029	16
ENSG00000104365	8
ENSG00000262848	16
ENSG00000257381	16
ENSG00000264722	16
ENSG00000257366	16
ENSG00000265373	16
ENSG00000244257	16
ENSG00000206706	16
ENSG00000227082	1
ENSG00000183889	16
ENSG00000188001	3
ENSG00000228626	1
ENSG00000226126	1
ENSG00000163393	1
ENSG00000267049	19
ENSG00000250799	19
ENSG00000170379	7
ENSG00000163156	1
ENSG00000205129	4
ENSG00000237222	3
ENSG00000278221	16
ENSG00000277698	16
ENSG00000277920	16
ENSG00000227827	16
ENSG00000276311	16
ENSG00000265113	16
ENSG00000260914	16
ENSG00000132612	16
ENSG00000254996	5
ENSG00000140263	15
ENSG00000104903	19
ENSG00000249278	4
ENSG00000207307	4
ENSG00000220563	6
ENSG00000263445	4
ENSG00000275072	6
ENSG00000217334	6
ENSG00000198738	6
ENSG00000259120	17
ENSG00000164023	4
ENSG00000266897	19
ENSG00000222686	6
ENSG00000200427	6
ENSG00000269651	19
ENSG00000185177	7
ENSG00000218766	6
ENSG00000236508	3
ENSG00000139428	12
ENSG00000202103	6
ENSG00000214147	3
ENSG00000124788	6
ENSG00000219545	7
ENSG00000234076	3
ENSG00000090661	19
ENSG00000161526	17
ENSG00000243518	3
ENSG00000143631	1
ENSG00000213380	16
ENSG00000115159	2
ENSG00000163960	3
ENSG00000156150	1
ENSG00000164707	7
ENSG00000228453	1
ENSG00000274642	1
ENSG00000177551	1
ENSG00000258429	16
ENSG00000138688	4
ENSG00000272617	16
ENSG00000260371	16
ENSG00000228766	3
ENSG00000259900	16
ENSG00000242152	3
ENSG00000197323	1
ENSG00000232832	3
ENSG00000149809	11
ENSG00000244268	3
ENSG00000240477	3
ENSG00000132603	16
ENSG00000181092	3
ENSG00000200051	5
ENSG00000243056	5
ENSG00000259418	15
ENSG00000252171	15
ENSG00000259352	15
ENSG00000140279	15
ENSG00000219627	6
ENSG00000127249	3
ENSG00000261366	6
ENSG00000200235	5
ENSG00000219549	6
ENSG00000251453	5
ENSG00000240518	5
ENSG00000233503	6
ENSG00000219993	6
ENSG00000170458	5
ENSG00000234115	6
ENSG00000096696	6
ENSG00000106603	7
ENSG00000131495	5
ENSG00000157315	16
ENSG00000132604	16
ENSG00000200274	12
ENSG00000256453	5
ENSG00000110921	12
ENSG00000112855	5
ENSG00000271717	19
ENSG00000140274	15
ENSG00000167775	19
ENSG00000106304	7
ENSG00000167774	19
ENSG00000213244	1
ENSG00000267855	19
ENSG00000233029	1
ENSG00000237975	1
ENSG00000137857	15
ENSG00000261527	16
ENSG00000260108	16
ENSG00000223109	16
ENSG00000239508	3
ENSG00000274093	16
ENSG00000242925	3
ENSG00000237483	3
ENSG00000224403	3
ENSG00000239212	3
ENSG00000176715	16
ENSG00000205835	3
ENSG00000105997	7
ENSG00000233927	19
ENSG00000214097	3
ENSG00000168566	6
ENSG00000261168	1
ENSG00000229283	1
ENSG00000214919	3
ENSG00000271419	1
ENSG00000227971	3
ENSG00000250543	3
ENSG00000174945	7
ENSG00000241307	3
ENSG00000238069	2
ENSG00000240601	3
ENSG00000243584	3
ENSG00000244405	3
ENSG00000224177	2
ENSG00000236512	6
ENSG00000268884	19
ENSG00000227516	6
ENSG00000207371	6
ENSG00000112578	6
ENSG00000251935	2
ENSG00000167772	19
ENSG00000138386	2
ENSG00000197123	7
ENSG00000178104	1
ENSG00000179826	11
ENSG00000176495	11
ENSG00000234444	7
ENSG00000197309	11
ENSG00000112576	6
ENSG00000176798	11
ENSG00000264829	17
ENSG00000264270	17
ENSG00000172487	11
ENSG00000227986	7
ENSG00000132470	17
ENSG00000276650	7
ENSG00000181518	11
ENSG00000232727	7
ENSG00000174982	11
ENSG00000243171	8
ENSG00000181903	11
ENSG00000223845	7
ENSG00000251003	8
ENSG00000228014	7
ENSG00000263465	11
ENSG00000265390	19
ENSG00000228653	7
ENSG00000185236	19
ENSG00000181767	11
ENSG00000173041	7
ENSG00000172742	11
ENSG00000253420	8
ENSG00000174928	3
ENSG00000254141	8
ENSG00000165916	11
ENSG00000243601	8
ENSG00000253526	8
ENSG00000201627	8
ENSG00000261546	16
ENSG00000180422	16
ENSG00000223974	7
ENSG00000164830	8
ENSG00000235349	7
ENSG00000213642	7
ENSG00000205015	16
ENSG00000224669	7
ENSG00000235852	2
ENSG00000129910	16
ENSG00000276475	7
ENSG00000271550	7
ENSG00000275667	7
ENSG00000224172	7
ENSG00000249725	3
ENSG00000200794	12
ENSG00000223476	7
ENSG00000181467	3
ENSG00000115419	2
ENSG00000033030	12
ENSG00000268931	19
ENSG00000279827	19
ENSG00000213358	3
ENSG00000251471	3
ENSG00000214022	7
ENSG00000243321	3
ENSG00000099783	19
ENSG00000234197	3
ENSG00000271682	3
ENSG00000243033	3
ENSG00000270959	3
ENSG00000182580	3
ENSG00000259877	16
ENSG00000260659	16
ENSG00000268218	16
ENSG00000260279	16
ENSG00000261253	16
ENSG00000170100	16
ENSG00000196456	7
ENSG00000272146	3
ENSG00000243759	3
ENSG00000168374	3
ENSG00000239377	7
ENSG00000252192	12
ENSG00000275265	12
ENSG00000103226	16
ENSG00000111011	12
ENSG00000171115	7
ENSG00000146007	5
ENSG00000271582	7
ENSG00000106526	7
ENSG00000206875	6
ENSG00000223946	6
ENSG00000230062	6
ENSG00000199990	5
ENSG00000249853	6
ENSG00000202111	5
ENSG00000202515	5
ENSG00000250515	5
ENSG00000248106	5
ENSG00000279726	5
ENSG00000232130	3
ENSG00000001167	6
ENSG00000233303	3
ENSG00000271027	7
ENSG00000239263	3
ENSG00000204970	5
ENSG00000164600	7
ENSG00000163898	3
ENSG00000231418	7
ENSG00000106341	7
ENSG00000083097	6
ENSG00000229023	2
ENSG00000180347	7
ENSG00000230686	2
ENSG00000231858	2
ENSG00000138378	2
ENSG00000259395	15
ENSG00000259737	15
ENSG00000204969	5
ENSG00000163577	3
ENSG00000270500	15
ENSG00000261635	15
ENSG00000198787	4
ENSG00000255408	5
ENSG00000261315	15
ENSG00000250381	4
ENSG00000260582	15
ENSG00000250710	4
ENSG00000261191	15
ENSG00000249844	4
ENSG00000204967	5
ENSG00000223518	15
ENSG00000163982	4
ENSG00000212511	15
ENSG00000277202	15
ENSG00000132406	4
ENSG00000230266	3
ENSG00000183734	11
ENSG00000186073	15
ENSG00000242522	3
ENSG00000204965	5
ENSG00000228804	3
ENSG00000187066	11
ENSG00000236229	3
ENSG00000184445	12
ENSG00000168826	4
ENSG00000121542	3
ENSG00000270948	7
ENSG00000081842	5
ENSG00000181009	11
ENSG00000213462	7
ENSG00000183389	11
ENSG00000201165	7
ENSG00000234585	7
ENSG00000171944	11
ENSG00000196341	11
ENSG00000119919	10
ENSG00000172769	11
ENSG00000266200	10
ENSG00000171533	11
ENSG00000239985	7
ENSG00000207344	7
ENSG00000207062	7
ENSG00000227113	7
ENSG00000226002	7
ENSG00000182070	11
ENSG00000172324	11
ENSG00000248516	4
ENSG00000200446	7
ENSG00000273580	7
ENSG00000226102	7
ENSG00000214435	10
ENSG00000168818	4
ENSG00000182634	11
ENSG00000181001	11
ENSG00000204963	5
ENSG00000270889	7
ENSG00000172365	11
ENSG00000153283	3
ENSG00000232930	7
ENSG00000174937	11
ENSG00000204962	5
ENSG00000197125	11
ENSG00000205745	7
ENSG00000207402	2
ENSG00000280083	2
ENSG00000230611	2
ENSG00000261184	7
ENSG00000204961	5
ENSG00000230979	2
ENSG00000224443	2
ENSG00000214530	11
ENSG00000198039	7
ENSG00000278907	5
ENSG00000250120	5
ENSG00000224058	2
ENSG00000065675	10
ENSG00000235369	2
ENSG00000236549	2
ENSG00000133246	19
ENSG00000226473	2
ENSG00000228100	2
ENSG00000252590	7
ENSG00000236654	7
ENSG00000187600	2
ENSG00000232818	7
ENSG00000200847	7
ENSG00000164548	7
ENSG00000253515	2
ENSG00000241791	2
ENSG00000133250	19
ENSG00000250565	2
ENSG00000249504	5
ENSG00000278946	5
ENSG00000249158	5
ENSG00000119729	2
ENSG00000251270	3
ENSG00000239661	3
ENSG00000158406	6
ENSG00000275905	8
ENSG00000268618	19
ENSG00000204618	6
ENSG00000254146	8
ENSG00000105467	19
ENSG00000248221	4
ENSG00000163714	3
ENSG00000260534	15
ENSG00000237170	4
ENSG00000278313	15
ENSG00000260144	15
ENSG00000204702	6
ENSG00000168824	4
ENSG00000184489	8
ENSG00000259783	15
ENSG00000260672	15
ENSG00000259909	15
ENSG00000224785	7
ENSG00000204688	6
ENSG00000105438	19
ENSG00000232553	7
ENSG00000274350	15
ENSG00000169193	7
ENSG00000250116	2
ENSG00000175202	15
ENSG00000251664	5
ENSG00000261281	15
ENSG00000151665	2
ENSG00000140463	15
ENSG00000204700	6
ENSG00000105447	19
ENSG00000112679	6
ENSG00000226490	8
ENSG00000227436	7
ENSG00000228953	7
ENSG00000170786	8
ENSG00000188732	7
ENSG00000254569	11
ENSG00000175305	8
ENSG00000278915	5
ENSG00000196954	11
ENSG00000278901	5
ENSG00000239389	5
ENSG00000255972	12
ENSG00000274191	12
ENSG00000182324	19
ENSG00000256249	12
ENSG00000119878	2
ENSG00000136758	10
ENSG00000182782	12
ENSG00000221711	4
ENSG00000250214	4
ENSG00000255398	12
ENSG00000268530	19
ENSG00000250456	4
ENSG00000196917	12
ENSG00000132475	17
ENSG00000268465	19
ENSG00000157404	4
ENSG00000256044	12
ENSG00000206914	12
ENSG00000088002	19
ENSG00000279254	2
ENSG00000130783	12
ENSG00000271639	2
ENSG00000228949	2
ENSG00000227846	2
ENSG00000234143	2
ENSG00000241119	2
ENSG00000279028	5
ENSG00000177202	19
ENSG00000243232	5
ENSG00000063177	19
ENSG00000137757	11
ENSG00000105808	7
ENSG00000132478	17
ENSG00000171815	5
ENSG00000167165	2
ENSG00000275038	5
ENSG00000164438	5
ENSG00000130787	12
ENSG00000213393	5
ENSG00000265740	5
ENSG00000254256	5
ENSG00000146373	6
ENSG00000176269	8
ENSG00000180053	8
ENSG00000206909	5
ENSG00000254012	5
ENSG00000178860	8
ENSG00000264249	5
ENSG00000156427	5
ENSG00000180190	8
ENSG00000266980	17
ENSG00000147650	8
ENSG00000092929	17
ENSG00000168269	5
ENSG00000137752	11
ENSG00000253219	5
ENSG00000249601	5
ENSG00000234511	5
ENSG00000164983	8
ENSG00000013288	4
ENSG00000260898	15
ENSG00000268093	19
ENSG00000253854	8
ENSG00000259259	15
ENSG00000253722	8
ENSG00000145936	5
ENSG00000279331	8
ENSG00000253848	8
ENSG00000253931	8
ENSG00000159322	15
ENSG00000204580	6
ENSG00000063176	19
ENSG00000254338	8
ENSG00000182759	8
ENSG00000014164	8
ENSG00000043462	5
ENSG00000252017	3
ENSG00000223040	3
ENSG00000253081	3
ENSG00000207815	3
ENSG00000207163	3
ENSG00000263988	3
ENSG00000244169	3
ENSG00000271898	3
ENSG00000266745	3
ENSG00000212269	3
ENSG00000206728	3
ENSG00000281863	3
ENSG00000199815	3
ENSG00000238912	3
ENSG00000199927	3
ENSG00000201545	3
ENSG00000199577	3
ENSG00000265376	3
ENSG00000276147	3
ENSG00000281710	3
ENSG00000259308	15
ENSG00000206807	3
ENSG00000199609	3
ENSG00000224814	2
ENSG00000212442	3
ENSG00000275090	3
ENSG00000263643	15
ENSG00000001630	7
ENSG00000222983	3
ENSG00000233445	2
ENSG00000254859	8
ENSG00000202175	3
ENSG00000248114	2
ENSG00000201315	3
ENSG00000275558	8
ENSG00000252700	3
ENSG00000227802	2
ENSG00000207625	3
ENSG00000222208	3
ENSG00000206645	3
ENSG00000199594	3
ENSG00000199514	3
ENSG00000136404	15
ENSG00000228445	2
ENSG00000199906	3
ENSG00000202268	3
ENSG00000248705	2
ENSG00000104518	8
ENSG00000252562	3
ENSG00000252410	3
ENSG00000178836	2
ENSG00000214305	3
ENSG00000252409	3
ENSG00000222942	3
ENSG00000201701	3
ENSG00000239105	3
ENSG00000241635	2
ENSG00000251986	3
ENSG00000252398	3
ENSG00000107742	10
ENSG00000212145	3
ENSG00000210181	3
ENSG00000222872	3
ENSG00000271841	3
ENSG00000272543	3
ENSG00000139722	12
ENSG00000252980	3
ENSG00000221015	3
ENSG00000212392	3
ENSG00000252768	3
ENSG00000206918	3
ENSG00000221518	3
ENSG00000202428	3
ENSG00000212493	3
ENSG00000222345	3
ENSG00000212452	3
ENSG00000123485	2
ENSG00000210841	3
ENSG00000213214	7
ENSG00000200222	3
ENSG00000206815	3
ENSG00000252828	3
ENSG00000244632	3
ENSG00000252449	3
ENSG00000252301	3
ENSG00000243957	3
ENSG00000252937	3
ENSG00000201570	3
ENSG00000276890	3
ENSG00000239119	3
ENSG00000256152	12
ENSG00000277592	3
ENSG00000223247	3
ENSG00000280138	12
ENSG00000206891	3
ENSG00000105516	19
ENSG00000252420	3
ENSG00000238959	3
ENSG00000281426	3
ENSG00000265327	3
ENSG00000212211	3
ENSG00000252184	3
ENSG00000202517	3
ENSG00000275789	3
ENSG00000222934	3
ENSG00000202322	3
ENSG00000212340	3
ENSG00000111325	12
ENSG00000239250	3
ENSG00000207316	3
ENSG00000206939	3
ENSG00000212598	3
ENSG00000240964	3
ENSG00000200703	3
ENSG00000001631	7
ENSG00000265193	3
ENSG00000265355	3
ENSG00000222389	3
ENSG00000266396	3
ENSG00000222574	3
ENSG00000275108	3
ENSG00000251580	4
ENSG00000278103	3
ENSG00000251773	3
ENSG00000265328	3
ENSG00000264897	3
ENSG00000252889	3
ENSG00000207954	3
ENSG00000221206	3
ENSG00000222490	3
ENSG00000265956	3
ENSG00000201065	3
ENSG00000233518	10
ENSG00000063180	19
ENSG00000275334	3
ENSG00000223302	10
ENSG00000207310	3
ENSG00000243359	3
ENSG00000132471	17
ENSG00000170846	4
ENSG00000241156	3
ENSG00000108055	10
ENSG00000201922	3
ENSG00000275670	3
ENSG00000264477	3
ENSG00000265433	3
ENSG00000200372	3
ENSG00000278072	3
ENSG00000274732	3
ENSG00000252965	3
ENSG00000252651	3
ENSG00000279859	4
ENSG00000252642	3
ENSG00000241529	3
ENSG00000207940	3
ENSG00000163993	4
ENSG00000201426	3
ENSG00000265253	3
ENSG00000222883	3
ENSG00000199520	3
ENSG00000221633	3
ENSG00000212344	3
ENSG00000202388	3
ENSG00000275067	3
ENSG00000276083	3
ENSG00000199286	3
ENSG00000178988	4
ENSG00000201288	3
ENSG00000206889	3
ENSG00000224287	2
ENSG00000252953	3
ENSG00000212556	3
ENSG00000277635	3
ENSG00000186222	4
ENSG00000264986	3
ENSG00000279809	2
ENSG00000199327	3
ENSG00000250274	5
ENSG00000280904	3
ENSG00000252787	3
ENSG00000238862	3
ENSG00000200571	3
ENSG00000170871	4
ENSG00000201325	3
ENSG00000252914	3
ENSG00000201600	3
ENSG00000244692	3
ENSG00000144481	2
ENSG00000271922	3
ENSG00000201398	3
ENSG00000265813	3
ENSG00000200389	3
ENSG00000272020	3
ENSG00000170445	5
ENSG00000272096	3
ENSG00000222778	3
ENSG00000200610	3
ENSG00000232871	19
ENSG00000206604	3
ENSG00000200361	3
ENSG00000251751	3
ENSG00000251804	3
ENSG00000202125	3
ENSG00000252626	3
ENSG00000201778	3
ENSG00000251759	3
ENSG00000207323	3
ENSG00000222357	3
ENSG00000222499	3
ENSG00000176920	19
ENSG00000200052	3
ENSG00000201217	3
ENSG00000166503	15
ENSG00000252581	3
ENSG00000238924	3
ENSG00000200118	3
ENSG00000201800	3
ENSG00000207963	3
ENSG00000222506	3
ENSG00000207717	3
ENSG00000200162	3
ENSG00000252028	3
ENSG00000200288	3
ENSG00000199536	3
ENSG00000199858	3
ENSG00000252082	3
ENSG00000206777	3
ENSG00000242201	3
ENSG00000176909	19
ENSG00000239093	3
ENSG00000201860	3
ENSG00000221251	3
ENSG00000246526	4
ENSG00000201229	3
ENSG00000207114	3
ENSG00000253020	3
ENSG00000243449	4
ENSG00000252982	3
ENSG00000252257	3
ENSG00000201343	3
ENSG00000202502	3
ENSG00000199986	3
ENSG00000212146	3
ENSG00000207156	3
ENSG00000199488	3
ENSG00000214671	4
ENSG00000265333	3
ENSG00000216058	3
ENSG00000207368	3
ENSG00000251171	4
ENSG00000200355	3
ENSG00000277118	3
ENSG00000204839	8
ENSG00000252172	3
ENSG00000260579	15
ENSG00000252302	3
ENSG00000244314	3
ENSG00000253092	3
ENSG00000169594	15
ENSG00000201458	3
ENSG00000264974	3
ENSG00000266317	3
ENSG00000200882	3
ENSG00000251854	3
ENSG00000137601	4
ENSG00000254750	11
ENSG00000207370	3
ENSG00000199792	3
ENSG00000206600	3
ENSG00000251730	3
ENSG00000255221	11
ENSG00000201648	3
ENSG00000199363	3
ENSG00000201452	3
ENSG00000265850	3
ENSG00000223117	3
ENSG00000276074	3
ENSG00000276690	3
ENSG00000255430	11
ENSG00000278026	3
ENSG00000199839	3
ENSG00000254767	11
ENSG00000201810	3
ENSG00000207766	15
ENSG00000222675	3
ENSG00000270702	15
ENSG00000255336	11
ENSG00000222792	3
ENSG00000105518	19
ENSG00000252620	3
ENSG00000280502	11
ENSG00000260814	15
ENSG00000202412	3
ENSG00000252336	3
ENSG00000255121	11
ENSG00000206644	3
ENSG00000201622	3
ENSG00000199306	3
ENSG00000207651	3
ENSG00000241868	3
ENSG00000186166	11
ENSG00000137802	15
ENSG00000243339	3
ENSG00000243991	3
ENSG00000207650	3
ENSG00000212297	3
ENSG00000265882	3
ENSG00000212489	3
ENSG00000243398	3
ENSG00000222335	3
ENSG00000242811	3
ENSG00000144820	3
ENSG00000138347	10
ENSG00000255050	8
ENSG00000147813	8
ENSG00000273551	16
ENSG00000196557	16
ENSG00000252989	3
ENSG00000243495	3
ENSG00000213431	3
ENSG00000056050	4
ENSG00000201642	3
ENSG00000240521	3
ENSG00000163751	3
ENSG00000240970	11
ENSG00000132481	17
ENSG00000254428	11
ENSG00000254909	11
ENSG00000118181	11
ENSG00000183401	19
ENSG00000181381	4
ENSG00000122367	10
ENSG00000267801	17
ENSG00000241627	3
ENSG00000141569	17
ENSG00000163754	3
ENSG00000256028	12
ENSG00000265526	12
ENSG00000251497	12
ENSG00000280381	12
ENSG00000280120	12
ENSG00000260122	12
ENSG00000196655	11
ENSG00000260473	12
ENSG00000237581	2
ENSG00000261586	12
ENSG00000259887	12
ENSG00000233221	2
ENSG00000267342	17
ENSG00000207317	5
ENSG00000245146	5
ENSG00000167612	12
ENSG00000204316	17
ENSG00000281159	2
ENSG00000281516	2
ENSG00000152102	2
ENSG00000235010	10
ENSG00000151640	10
ENSG00000173928	19
ENSG00000185129	5
ENSG00000187266	19
ENSG00000258021	12
ENSG00000139567	12
ENSG00000230450	2
ENSG00000225448	2
ENSG00000236956	2
ENSG00000182700	5
ENSG00000254363	5
ENSG00000120306	5
ENSG00000267426	17
ENSG00000248796	2
ENSG00000255114	11
ENSG00000248886	4
ENSG00000161533	17
ENSG00000271751	11
ENSG00000212199	2
ENSG00000272186	11
ENSG00000231431	2
ENSG00000251177	4
ENSG00000250069	5
ENSG00000172375	11
ENSG00000113068	5
ENSG00000279605	8
ENSG00000271271	4
ENSG00000254741	8
ENSG00000179886	8
ENSG00000163749	4
ENSG00000104524	8
ENSG00000236516	2
ENSG00000008869	2
ENSG00000071794	3
ENSG00000205517	19
ENSG00000188385	10
ENSG00000135503	12
ENSG00000113070	5
ENSG00000104522	8
ENSG00000258864	5
ENSG00000153037	5
ENSG00000180346	4
ENSG00000270720	4
ENSG00000212226	4
ENSG00000267615	17
ENSG00000261408	17
ENSG00000168214	4
ENSG00000257949	17
ENSG00000224891	2
ENSG00000233159	2
ENSG00000218739	2
ENSG00000169856	15
ENSG00000206992	12
ENSG00000161835	12
ENSG00000167880	17
ENSG00000172273	11
ENSG00000104133	15
ENSG00000115816	2
ENSG00000129625	5
ENSG00000123358	12
ENSG00000183309	8
ENSG00000272054	2
ENSG00000172350	11
ENSG00000198003	19
ENSG00000003509	2
ENSG00000164953	8
ENSG00000226172	1
ENSG00000167881	17
ENSG00000249947	5
ENSG00000212643	5
ENSG00000145700	5
ENSG00000079335	1
ENSG00000239718	3
ENSG00000201031	3
ENSG00000240511	3
ENSG00000253321	5
ENSG00000260871	5
ENSG00000163755	3
ENSG00000255647	5
ENSG00000176055	5
ENSG00000196361	19
ENSG00000160703	11
ENSG00000260403	16
ENSG00000259910	16
ENSG00000261294	16
ENSG00000113356	5
ENSG00000277010	16
ENSG00000197253	16
ENSG00000259884	12
ENSG00000257663	12
ENSG00000257860	12
ENSG00000274758	17
ENSG00000263345	17
ENSG00000204149	10
ENSG00000070444	17
ENSG00000257415	12
ENSG00000257994	12
ENSG00000267477	19
ENSG00000257762	12
ENSG00000115825	2
ENSG00000161914	19
ENSG00000262456	17
ENSG00000242049	3
ENSG00000127804	17
ENSG00000179348	3
ENSG00000172236	16
ENSG00000176018	5
ENSG00000136011	12
ENSG00000280776	5
ENSG00000213304	19
ENSG00000188234	10
ENSG00000213303	19
ENSG00000130176	19
ENSG00000113327	5
ENSG00000244300	3
ENSG00000279872	17
ENSG00000280280	17
ENSG00000178636	4
ENSG00000243049	17
ENSG00000262953	17
ENSG00000262480	17
ENSG00000239405	3
ENSG00000279432	17
ENSG00000164096	4
ENSG00000239884	17
ENSG00000272770	17
ENSG00000163902	3
ENSG00000272911	17
ENSG00000273606	17
ENSG00000262050	17
ENSG00000221200	17
ENSG00000272920	17
ENSG00000145384	4
ENSG00000007168	17
ENSG00000250412	4
ENSG00000212594	12
ENSG00000201186	4
ENSG00000257737	12
ENSG00000249244	4
ENSG00000196313	7
ENSG00000257766	12
ENSG00000257681	12
ENSG00000232028	2
ENSG00000207364	2
ENSG00000145390	4
ENSG00000107862	10
ENSG00000115828	2
ENSG00000095917	16
ENSG00000155980	12
ENSG00000130165	19
ENSG00000214869	7
ENSG00000172367	11
ENSG00000228769	7
ENSG00000179994	7
ENSG00000277250	3
ENSG00000242551	3
ENSG00000009954	7
ENSG00000207130	3
ENSG00000239503	3
ENSG00000260182	16
ENSG00000198685	3
ENSG00000196364	16
ENSG00000241535	3
ENSG00000179021	3
ENSG00000261564	16
ENSG00000260991	16
ENSG00000260284	16
ENSG00000253078	2
ENSG00000274751	16
ENSG00000242159	3
ENSG00000232830	3
ENSG00000261505	16
ENSG00000219274	16
ENSG00000163171	2
ENSG00000201554	3
ENSG00000175841	3
ENSG00000102575	19
ENSG00000081154	3
ENSG00000103275	16
ENSG00000236572	2
ENSG00000264041	2
ENSG00000238285	2
ENSG00000256458	2
ENSG00000035928	4
ENSG00000242299	3
ENSG00000243396	3
ENSG00000272937	12
ENSG00000252348	3
ENSG00000212319	3
ENSG00000201511	3
